payment_id,subscription_id,payment_date,amount,payment_status
5104,777,2026-02-08,24.99,Success
5105,777,2026-03-10,24.99,Success
5106,777,2026-04-09,0.0,Failed
5107,777,2026-05-09,24.99,Success
5108,777,2026-06-08,24.99,Success
5109,778,2025-12-07,59.99,Success
5110,778,2026-01-06,59.99,Success
5111,778,2026-02-05,0.0,Refunded
5112,778,2026-03-07,59.99,Success
5113,778,2026-04-06,59.99,Success
5114,778,2026-05-06,59.99,Success
5115,778,2026-06-05,59.99,Success
5116,779,2025-09-16,59.99,Success
5117,779,2025-10-16,59.99,Success
5118,780,2026-01-16,9.99,Success
5119,780,2026-02-15,9.99,Success
5120,780,2026-03-17,9.99,Success
5121,780,2026-04-16,9.99,Success
5122,780,2026-05-16,9.99,Success
5123,780,2026-06-15,9.99,Success
5124,781,2026-03-31,24.99,Success
5125,781,2026-04-30,24.99,Success
5126,781,2026-05-30,24.99,Success
5127,781,2026-06-29,0.0,Failed
5128,782,2026-04-19,9.99,Success
5129,782,2026-05-19,9.99,Success
5130,782,2026-06-18,9.99,Success
5131,783,2025-12-25,24.99,Success
5132,783,2026-01-24,24.99,Success
5133,783,2026-02-23,24.99,Success
5134,783,2026-03-25,24.99,Success
5135,783,2026-04-24,24.99,Success
5136,783,2026-05-24,0.0,Failed
5137,783,2026-06-23,24.99,Success
5138,784,2026-03-28,9.99,Success
5139,784,2026-04-27,9.99,Success
5140,784,2026-05-27,9.99,Success
5141,784,2026-06-26,9.99,Success
5142,785,2026-03-12,24.99,Success
5143,785,2026-04-11,24.99,Success
5144,785,2026-05-11,24.99,Success
5145,785,2026-06-10,24.99,Success
5146,786,2025-09-25,9.99,Success
5147,786,2025-10-25,9.99,Success
5148,786,2025-11-24,9.99,Success
5149,786,2025-12-24,9.99,Success
5150,786,2026-01-23,9.99,Success
5151,786,2026-02-22,9.99,Success
5152,786,2026-03-24,9.99,Success
5153,786,2026-04-23,9.99,Success
5154,786,2026-05-23,9.99,Success
5155,786,2026-06-22,9.99,Success
5156,787,2026-03-31,59.99,Success
5157,787,2026-04-30,59.99,Success
5158,787,2026-05-30,59.99,Success
5159,787,2026-06-29,59.99,Success
5160,788,2025-10-20,9.99,Success
5161,788,2025-11-19,0.0,Refunded
5162,788,2025-12-19,9.99,Success
5163,788,2026-01-18,9.99,Success
5164,788,2026-02-17,9.99,Success
5165,788,2026-03-19,9.99,Success
5166,788,2026-04-18,9.99,Success
5167,788,2026-05-18,9.99,Success
5168,788,2026-06-17,9.99,Success
5169,789,2026-01-02,24.99,Success
5170,789,2026-02-01,24.99,Success
5171,789,2026-03-03,24.99,Success
5172,789,2026-04-02,0.0,Failed
5173,789,2026-05-02,24.99,Success
5174,789,2026-06-01,24.99,Success
5175,790,2026-02-25,9.99,Success
5176,790,2026-03-27,9.99,Success
5177,790,2026-04-26,9.99,Success
5178,790,2026-05-26,9.99,Success
5179,790,2026-06-25,9.99,Success
5180,791,2026-06-21,9.99,Success
5181,792,2025-03-06,149.99,Success
5182,792,2025-04-05,149.99,Success
5183,792,2025-05-05,149.99,Success
5184,792,2025-06-04,149.99,Success
5185,792,2025-07-04,149.99,Success
5186,792,2025-08-03,149.99,Success
5187,792,2025-09-02,149.99,Success
5188,792,2025-10-02,149.99,Success
5189,792,2025-11-01,149.99,Success
5190,792,2025-12-01,149.99,Success
5191,792,2025-12-31,149.99,Success
5192,792,2026-01-30,149.99,Success
5193,792,2026-03-01,149.99,Success
5194,792,2026-03-31,149.99,Success
5195,792,2026-04-30,149.99,Success
5196,792,2026-05-30,149.99,Success
5197,792,2026-06-29,149.99,Success
5198,793,2025-12-08,24.99,Success
5199,793,2026-01-07,24.99,Success
5200,793,2026-02-06,24.99,Success
5201,793,2026-03-08,24.99,Success
5202,793,2026-04-07,24.99,Success
5203,793,2026-05-07,24.99,Success
5204,793,2026-06-06,0.0,Refunded
5205,794,2025-05-03,24.99,Success
5206,794,2025-06-02,24.99,Success
5207,794,2025-07-02,24.99,Success
5208,794,2025-08-01,24.99,Success
5209,795,2026-03-29,59.99,Success
5210,795,2026-04-28,59.99,Success
5211,795,2026-05-28,59.99,Success
5212,795,2026-06-27,59.99,Success
5213,796,2026-02-10,24.99,Success
5214,796,2026-03-12,24.99,Success
5215,797,2026-01-30,0.0,Failed
5216,797,2026-03-01,9.99,Success
5217,797,2026-03-31,9.99,Success
5218,797,2026-04-30,9.99,Success
5219,797,2026-05-30,0.0,Failed
5220,797,2026-06-29,9.99,Success
5221,798,2026-03-29,9.99,Success
5222,798,2026-04-28,9.99,Success
5223,798,2026-05-28,9.99,Success
5224,798,2026-06-27,9.99,Success
5225,799,2026-05-24,9.99,Success
5226,799,2026-06-23,0.0,Failed
5227,800,2025-08-17,24.99,Success
5228,800,2025-09-16,24.99,Success
5229,800,2025-10-16,24.99,Success
5230,800,2025-11-15,24.99,Success
5231,800,2025-12-15,24.99,Success
5232,800,2026-01-14,24.99,Success
5233,800,2026-02-13,24.99,Success
5234,800,2026-03-15,24.99,Success
5235,800,2026-04-14,0.0,Failed
5236,800,2026-05-14,24.99,Success
5237,800,2026-06-13,24.99,Success
5238,801,2025-08-14,24.99,Success
5239,801,2025-09-13,24.99,Success
5240,801,2025-10-13,24.99,Success
5241,801,2025-11-12,24.99,Success
5242,801,2025-12-12,24.99,Success
5243,801,2026-01-11,24.99,Success
5244,801,2026-02-10,24.99,Success
5245,801,2026-03-12,24.99,Success
5246,801,2026-04-11,24.99,Success
5247,801,2026-05-11,24.99,Success
5248,801,2026-06-10,24.99,Success
5249,802,2025-07-11,59.99,Success
5250,802,2025-08-10,59.99,Success
5251,802,2025-09-09,59.99,Success
5252,802,2025-10-09,59.99,Success
5253,802,2025-11-08,59.99,Success
5254,802,2025-12-08,0.0,Failed
5255,802,2026-01-07,59.99,Success
5256,802,2026-02-06,59.99,Success
5257,802,2026-03-08,59.99,Success
5258,802,2026-04-07,59.99,Success
5259,802,2026-05-07,59.99,Success
5260,802,2026-06-06,0.0,Failed
5261,803,2026-04-21,9.99,Success
5262,803,2026-05-21,9.99,Success
5263,803,2026-06-20,9.99,Success
5264,804,2026-04-03,9.99,Success
5265,804,2026-05-03,9.99,Success
5266,804,2026-06-02,9.99,Success
5267,805,2025-08-31,9.99,Success
5268,805,2025-09-30,9.99,Success
5269,805,2025-10-30,9.99,Success
5270,805,2025-11-29,9.99,Success
5271,805,2025-12-29,9.99,Success
5272,805,2026-01-28,9.99,Success
5273,806,2026-03-21,59.99,Success
5274,806,2026-04-20,59.99,Success
5275,806,2026-05-20,59.99,Success
5276,806,2026-06-19,59.99,Success
5277,807,2025-11-03,24.99,Success
5278,807,2025-12-03,24.99,Success
5279,807,2026-01-02,24.99,Success
5280,807,2026-02-01,24.99,Success
5281,807,2026-03-03,24.99,Success
5282,807,2026-04-02,24.99,Success
5283,807,2026-05-02,24.99,Success
5284,807,2026-06-01,24.99,Success
5285,808,2026-06-02,9.99,Success
5286,809,2025-10-03,9.99,Success
5287,809,2025-11-02,9.99,Success
5288,809,2025-12-02,9.99,Success
5289,809,2026-01-01,9.99,Success
5290,809,2026-01-31,9.99,Success
5291,809,2026-03-02,9.99,Success
5292,809,2026-04-01,9.99,Success
5293,809,2026-05-01,9.99,Success
5294,809,2026-05-31,9.99,Success
5295,809,2026-06-30,9.99,Success
5296,810,2026-05-15,149.99,Success
5297,810,2026-06-14,149.99,Success
5298,811,2025-12-01,24.99,Success
5299,811,2025-12-31,24.99,Success
5300,811,2026-01-30,24.99,Success
5301,811,2026-03-01,24.99,Success
5302,811,2026-03-31,24.99,Success
5303,811,2026-04-30,24.99,Success
5304,811,2026-05-30,24.99,Success
5305,811,2026-06-29,24.99,Success
5306,812,2025-12-21,24.99,Success
5307,812,2026-01-20,24.99,Success
5308,812,2026-02-19,0.0,Failed
5309,812,2026-03-21,24.99,Success
5310,812,2026-04-20,24.99,Success
5311,812,2026-05-20,24.99,Success
5312,812,2026-06-19,24.99,Success
5313,813,2025-10-24,59.99,Success
5314,813,2025-11-23,59.99,Success
5315,813,2025-12-23,59.99,Success
5316,813,2026-01-22,59.99,Success
5317,813,2026-02-21,59.99,Success
5318,813,2026-03-23,0.0,Failed
5319,813,2026-04-22,59.99,Success
5320,813,2026-05-22,59.99,Success
5321,813,2026-06-21,59.99,Success
5322,814,2025-11-13,24.99,Success
5323,814,2025-12-13,24.99,Success
5324,814,2026-01-12,24.99,Success
5325,814,2026-02-11,24.99,Success
5326,814,2026-03-13,24.99,Success
5327,814,2026-04-12,24.99,Success
5328,814,2026-05-12,24.99,Success
5329,814,2026-06-11,24.99,Success
5330,815,2025-07-14,9.99,Success
5331,815,2025-08-13,9.99,Success
5332,815,2025-09-12,0.0,Failed
5333,815,2025-10-12,9.99,Success
5334,815,2025-11-11,9.99,Success
5335,815,2025-12-11,0.0,Failed
5336,815,2026-01-10,9.99,Success
5337,815,2026-02-09,9.99,Success
5338,815,2026-03-11,9.99,Success
5339,815,2026-04-10,9.99,Success
5340,815,2026-05-10,0.0,Failed
5341,815,2026-06-09,9.99,Success
5342,816,2025-09-11,24.99,Success
5343,816,2025-10-11,24.99,Success
5344,816,2025-11-10,24.99,Success
5345,816,2025-12-10,24.99,Success
5346,816,2026-01-09,24.99,Success
5347,816,2026-02-08,24.99,Success
5348,816,2026-03-10,24.99,Success
5349,816,2026-04-09,24.99,Success
5350,816,2026-05-09,24.99,Success
5351,816,2026-06-08,24.99,Success
5352,817,2026-03-21,24.99,Success
5353,817,2026-04-20,24.99,Success
5354,817,2026-05-20,24.99,Success
5355,817,2026-06-19,24.99,Success
5356,818,2026-03-15,59.99,Success
5357,818,2026-04-14,59.99,Success
5358,818,2026-05-14,0.0,Failed
5359,818,2026-06-13,59.99,Success
5360,819,2026-01-22,24.99,Success
5361,819,2026-02-21,24.99,Success
5362,819,2026-03-23,24.99,Success
5363,819,2026-04-22,24.99,Success
5364,819,2026-05-22,24.99,Success
5365,819,2026-06-21,24.99,Success
5366,820,2026-01-22,9.99,Success
5367,820,2026-02-21,9.99,Success
5368,820,2026-03-23,9.99,Success
5369,820,2026-04-22,0.0,Failed
5370,820,2026-05-22,9.99,Success
5371,820,2026-06-21,9.99,Success
5372,821,2026-03-05,24.99,Success
5373,821,2026-04-04,24.99,Success
5374,821,2026-05-04,24.99,Success
5375,821,2026-06-03,24.99,Success
5376,822,2025-07-02,24.99,Success
5377,822,2025-08-01,24.99,Success
5378,822,2025-08-31,24.99,Success
5379,822,2025-09-30,24.99,Success
5380,822,2025-10-30,24.99,Success
5381,822,2025-11-29,0.0,Refunded
5382,822,2025-12-29,24.99,Success
5383,822,2026-01-28,24.99,Success
5384,822,2026-02-27,24.99,Success
5385,822,2026-03-29,24.99,Success
5386,822,2026-04-28,24.99,Success
5387,822,2026-05-28,24.99,Success
5388,822,2026-06-27,24.99,Success
5389,823,2025-05-22,0.0,Failed
5390,823,2025-06-21,9.99,Success
5391,823,2025-07-21,9.99,Success
5392,823,2025-08-20,9.99,Success
5393,823,2025-09-19,9.99,Success
5394,823,2025-10-19,9.99,Success
5395,823,2025-11-18,9.99,Success
5396,823,2025-12-18,9.99,Success
5397,823,2026-01-17,9.99,Success
5398,823,2026-02-16,9.99,Success
5399,823,2026-03-18,9.99,Success
5400,823,2026-04-17,9.99,Success
5401,823,2026-05-17,9.99,Success
5402,823,2026-06-16,9.99,Success
5403,824,2026-05-31,9.99,Success
5404,824,2026-06-30,9.99,Success
5405,825,2025-05-30,9.99,Success
5406,825,2025-06-29,9.99,Success
5407,825,2025-07-29,9.99,Success
5408,825,2025-08-28,9.99,Success
5409,825,2025-09-27,9.99,Success
5410,825,2025-10-27,9.99,Success
5411,825,2025-11-26,9.99,Success
5412,825,2025-12-26,9.99,Success
5413,825,2026-01-25,9.99,Success
5414,825,2026-02-24,9.99,Success
5415,825,2026-03-26,9.99,Success
5416,825,2026-04-25,9.99,Success
5417,825,2026-05-25,9.99,Success
5418,825,2026-06-24,9.99,Success
5419,826,2026-06-10,9.99,Success
5420,827,2026-05-24,9.99,Success
5421,827,2026-06-23,9.99,Success
5422,828,2026-06-26,24.99,Success
5423,829,2026-05-21,9.99,Success
5424,829,2026-06-20,9.99,Success
5425,830,2026-04-03,24.99,Success
5426,830,2026-05-03,24.99,Success
5427,830,2026-06-02,24.99,Success
5428,831,2026-05-09,24.99,Success
5429,831,2026-06-08,24.99,Success
5430,832,2025-12-03,149.99,Success
5431,832,2026-01-02,149.99,Success
5432,832,2026-02-01,149.99,Success
5433,832,2026-03-03,149.99,Success
5434,832,2026-04-02,149.99,Success
5435,832,2026-05-02,149.99,Success
5436,832,2026-06-01,149.99,Success
5437,833,2025-11-16,9.99,Success
5438,833,2025-12-16,9.99,Success
5439,833,2026-01-15,9.99,Success
5440,833,2026-02-14,9.99,Success
5441,833,2026-03-16,0.0,Refunded
5442,833,2026-04-15,9.99,Success
5443,833,2026-05-15,9.99,Success
5444,833,2026-06-14,9.99,Success
5445,834,2025-12-28,0.0,Failed
5446,834,2026-01-27,59.99,Success
5447,834,2026-02-26,59.99,Success
5448,834,2026-03-28,59.99,Success
5449,834,2026-04-27,59.99,Success
5450,834,2026-05-27,59.99,Success
5451,834,2026-06-26,59.99,Success
5452,835,2026-04-03,9.99,Success
5453,835,2026-05-03,9.99,Success
5454,835,2026-06-02,9.99,Success
5455,836,2026-06-23,59.99,Success
5456,837,2026-04-09,24.99,Success
5457,837,2026-05-09,24.99,Success
5458,837,2026-06-08,24.99,Success
5459,838,2026-02-09,9.99,Success
5460,838,2026-03-11,9.99,Success
5461,838,2026-04-10,9.99,Success
5462,838,2026-05-10,9.99,Success
5463,838,2026-06-09,9.99,Success
5464,839,2025-07-22,0.0,Failed
5465,839,2025-08-21,24.99,Success
5466,839,2025-09-20,24.99,Success
5467,839,2025-10-20,24.99,Success
5468,839,2025-11-19,24.99,Success
5469,839,2025-12-19,24.99,Success
5470,839,2026-01-18,24.99,Success
5471,839,2026-02-17,24.99,Success
5472,839,2026-03-19,0.0,Refunded
5473,839,2026-04-18,24.99,Success
5474,839,2026-05-18,24.99,Success
5475,839,2026-06-17,24.99,Success
5476,840,2025-08-10,9.99,Success
5477,840,2025-09-09,0.0,Failed
5478,840,2025-10-09,9.99,Success
5479,840,2025-11-08,9.99,Success
5480,840,2025-12-08,9.99,Success
5481,840,2026-01-07,9.99,Success
5482,840,2026-02-06,9.99,Success
5483,840,2026-03-08,9.99,Success
5484,840,2026-04-07,9.99,Success
5485,840,2026-05-07,9.99,Success
5486,840,2026-06-06,9.99,Success
5487,841,2026-05-10,9.99,Success
5488,841,2026-06-09,9.99,Success
5489,842,2026-02-03,59.99,Success
5490,842,2026-03-05,59.99,Success
5491,842,2026-04-04,59.99,Success
5492,842,2026-05-04,59.99,Success
5493,842,2026-06-03,59.99,Success
5494,843,2025-06-29,9.99,Success
5495,843,2025-07-29,9.99,Success
5496,843,2025-08-28,9.99,Success
5497,843,2025-09-27,9.99,Success
5498,843,2025-10-27,9.99,Success
5499,843,2025-11-26,9.99,Success
5500,843,2025-12-26,9.99,Success
5501,843,2026-01-25,9.99,Success
5502,843,2026-02-24,9.99,Success
5503,843,2026-03-26,9.99,Success
5504,843,2026-04-25,9.99,Success
5505,843,2026-05-25,9.99,Success
5506,843,2026-06-24,9.99,Success
5507,844,2025-12-19,149.99,Success
5508,844,2026-01-18,149.99,Success
5509,844,2026-02-17,149.99,Success
5510,844,2026-03-19,0.0,Failed
5511,844,2026-04-18,0.0,Refunded
5512,844,2026-05-18,149.99,Success
5513,844,2026-06-17,0.0,Failed
5514,845,2026-05-08,24.99,Success
5515,845,2026-06-07,24.99,Success
5516,846,2026-06-18,9.99,Success
5517,847,2026-02-18,9.99,Success
5518,847,2026-03-20,9.99,Success
5519,847,2026-04-19,9.99,Success
5520,847,2026-05-19,0.0,Failed
5521,847,2026-06-18,0.0,Refunded
5522,848,2026-06-29,9.99,Success
5523,849,2026-04-30,9.99,Success
5524,849,2026-05-30,9.99,Success
5525,849,2026-06-29,9.99,Success
5526,850,2026-04-30,24.99,Success
5527,850,2026-05-30,24.99,Success
5528,850,2026-06-29,24.99,Success
5529,851,2025-12-15,24.99,Success
5530,851,2026-01-14,0.0,Failed
5531,851,2026-02-13,24.99,Success
5532,851,2026-03-15,24.99,Success
5533,851,2026-04-14,24.99,Success
5534,851,2026-05-14,24.99,Success
5535,851,2026-06-13,24.99,Success
5536,852,2026-05-14,9.99,Success
5537,852,2026-06-13,0.0,Failed
5538,853,2026-05-02,9.99,Success
5539,853,2026-06-01,9.99,Success
5540,854,2026-01-31,24.99,Success
5541,854,2026-03-02,24.99,Success
5542,854,2026-04-01,24.99,Success
5543,854,2026-05-01,24.99,Success
5544,854,2026-05-31,0.0,Refunded
5545,854,2026-06-30,24.99,Success
5546,855,2025-08-30,59.99,Success
5547,855,2025-09-29,59.99,Success
5548,855,2025-10-29,59.99,Success
5549,855,2025-11-28,59.99,Success
5550,855,2025-12-28,59.99,Success
5551,855,2026-01-27,59.99,Success
5552,855,2026-02-26,59.99,Success
5553,855,2026-03-28,59.99,Success
5554,855,2026-04-27,59.99,Success
5555,855,2026-05-27,59.99,Success
5556,855,2026-06-26,59.99,Success
5557,856,2025-04-24,149.99,Success
5558,856,2025-05-24,149.99,Success
5559,856,2025-06-23,149.99,Success
5560,856,2025-07-23,149.99,Success
5561,856,2025-08-22,149.99,Success
5562,856,2025-09-21,149.99,Success
5563,856,2025-10-21,149.99,Success
5564,856,2025-11-20,149.99,Success
5565,856,2025-12-20,149.99,Success
5566,856,2026-01-19,149.99,Success
5567,856,2026-02-18,149.99,Success
5568,856,2026-03-20,149.99,Success
5569,856,2026-04-19,149.99,Success
5570,856,2026-05-19,149.99,Success
5571,856,2026-06-18,149.99,Success
5572,857,2025-08-05,0.0,Refunded
5573,857,2025-09-04,24.99,Success
5574,857,2025-10-04,24.99,Success
5575,857,2025-11-03,24.99,Success
5576,857,2025-12-03,24.99,Success
5577,857,2026-01-02,0.0,Refunded
5578,857,2026-02-01,24.99,Success
5579,857,2026-03-03,24.99,Success
5580,857,2026-04-02,24.99,Success
5581,857,2026-05-02,24.99,Success
5582,857,2026-06-01,24.99,Success
5583,858,2025-12-18,24.99,Success
5584,858,2026-01-17,0.0,Failed
5585,859,2025-09-07,9.99,Success
5586,859,2025-10-07,9.99,Success
5587,859,2025-11-06,9.99,Success
5588,859,2025-12-06,9.99,Success
5589,859,2026-01-05,9.99,Success
5590,859,2026-02-04,9.99,Success
5591,859,2026-03-06,9.99,Success
5592,859,2026-04-05,9.99,Success
5593,859,2026-05-05,9.99,Success
5594,859,2026-06-04,9.99,Success
5595,860,2026-04-01,149.99,Success
5596,860,2026-05-01,149.99,Success
5597,860,2026-05-31,0.0,Refunded
5598,860,2026-06-30,149.99,Success
5599,861,2026-02-06,59.99,Success
5600,861,2026-03-08,59.99,Success
5601,861,2026-04-07,59.99,Success
5602,861,2026-05-07,59.99,Success
5603,861,2026-06-06,59.99,Success
5604,862,2026-06-10,24.99,Success
5605,863,2026-03-13,59.99,Success
5606,863,2026-04-12,59.99,Success
5607,863,2026-05-12,59.99,Success
5608,863,2026-06-11,59.99,Success
5609,864,2026-01-09,149.99,Success
5610,864,2026-02-08,149.99,Success
5611,864,2026-03-10,149.99,Success
5612,864,2026-04-09,149.99,Success
5613,864,2026-05-09,149.99,Success
5614,864,2026-06-08,149.99,Success
5615,865,2025-09-28,0.0,Failed
5616,865,2025-10-28,9.99,Success
5617,865,2025-11-27,0.0,Failed
5618,865,2025-12-27,9.99,Success
5619,866,2025-08-18,59.99,Success
5620,866,2025-09-17,59.99,Success
5621,866,2025-10-17,59.99,Success
5622,866,2025-11-16,59.99,Success
5623,866,2025-12-16,59.99,Success
5624,866,2026-01-15,0.0,Refunded
5625,866,2026-02-14,0.0,Failed
5626,866,2026-03-16,59.99,Success
5627,866,2026-04-15,59.99,Success
5628,866,2026-05-15,59.99,Success
5629,866,2026-06-14,59.99,Success
5630,867,2026-01-22,9.99,Success
5631,867,2026-02-21,9.99,Success
5632,867,2026-03-23,9.99,Success
5633,867,2026-04-22,9.99,Success
5634,867,2026-05-22,9.99,Success
5635,867,2026-06-21,9.99,Success
5636,868,2025-10-16,59.99,Success
5637,868,2025-11-15,59.99,Success
5638,868,2025-12-15,59.99,Success
5639,868,2026-01-14,59.99,Success
5640,868,2026-02-13,59.99,Success
5641,868,2026-03-15,59.99,Success
5642,868,2026-04-14,59.99,Success
5643,868,2026-05-14,59.99,Success
5644,868,2026-06-13,59.99,Success
5645,869,2025-10-28,59.99,Success
5646,869,2025-11-27,59.99,Success
5647,869,2025-12-27,59.99,Success
5648,869,2026-01-26,59.99,Success
5649,869,2026-02-25,59.99,Success
5650,869,2026-03-27,59.99,Success
5651,869,2026-04-26,59.99,Success
5652,869,2026-05-26,59.99,Success
5653,869,2026-06-25,59.99,Success
5654,870,2026-03-09,24.99,Success
5655,870,2026-04-08,24.99,Success
5656,870,2026-05-08,24.99,Success
5657,870,2026-06-07,24.99,Success
5658,871,2026-06-16,24.99,Success
5659,872,2025-10-26,24.99,Success
5660,872,2025-11-25,24.99,Success
5661,872,2025-12-25,24.99,Success
5662,872,2026-01-24,24.99,Success
5663,872,2026-02-23,24.99,Success
5664,872,2026-03-25,24.99,Success
5665,872,2026-04-24,24.99,Success
5666,872,2026-05-24,24.99,Success
5667,872,2026-06-23,0.0,Refunded
5668,873,2026-01-07,24.99,Success
5669,873,2026-02-06,24.99,Success
5670,873,2026-03-08,24.99,Success
5671,873,2026-04-07,24.99,Success
5672,873,2026-05-07,24.99,Success
5673,873,2026-06-06,24.99,Success
5674,874,2026-05-02,24.99,Success
5675,874,2026-06-01,24.99,Success
5676,875,2025-07-14,24.99,Success
5677,875,2025-08-13,24.99,Success
5678,875,2025-09-12,24.99,Success
5679,875,2025-10-12,24.99,Success
5680,875,2025-11-11,24.99,Success
5681,875,2025-12-11,24.99,Success
5682,875,2026-01-10,24.99,Success
5683,875,2026-02-09,24.99,Success
5684,875,2026-03-11,24.99,Success
5685,875,2026-04-10,24.99,Success
5686,875,2026-05-10,24.99,Success
5687,875,2026-06-09,24.99,Success
5688,876,2026-01-20,9.99,Success
5689,876,2026-02-19,0.0,Refunded
5690,876,2026-03-21,9.99,Success
5691,876,2026-04-20,9.99,Success
5692,876,2026-05-20,9.99,Success
5693,876,2026-06-19,9.99,Success
5694,877,2026-01-06,24.99,Success
5695,877,2026-02-05,24.99,Success
5696,877,2026-03-07,24.99,Success
5697,877,2026-04-06,24.99,Success
5698,877,2026-05-06,0.0,Failed
5699,878,2026-01-30,24.99,Success
5700,878,2026-03-01,24.99,Success
5701,878,2026-03-31,0.0,Failed
5702,878,2026-04-30,24.99,Success
5703,878,2026-05-30,24.99,Success
5704,878,2026-06-29,24.99,Success
5705,879,2025-05-26,9.99,Success
5706,879,2025-06-25,9.99,Success
5707,879,2025-07-25,9.99,Success
5708,879,2025-08-24,9.99,Success
5709,879,2025-09-23,9.99,Success
5710,879,2025-10-23,9.99,Success
5711,879,2025-11-22,9.99,Success
5712,879,2025-12-22,9.99,Success
5713,879,2026-01-21,9.99,Success
5714,879,2026-02-20,9.99,Success
5715,879,2026-03-22,9.99,Success
5716,879,2026-04-21,9.99,Success
